,Open,High,Low,Close,Volume
2018.11.16 22:00,1221.55000,1222.26000,1221.28000,1221.96000,49930
2018.11.16 23:00,1221.98000,1222.08000,1221.13000,1221.39000,19530
2018.11.19 01:00,1221.93000,1222.72000,1221.59000,1222.54000,33530
2018.11.19 02:00,1222.54000,1223.13000,1221.99000,1222.67000,52550
2018.11.19 03:00,1222.66000,1223.60000,1221.98000,1222.18000,71860
2018.11.19 04:00,1222.19000,1222.34000,1221.25000,1221.35000,51410
2018.11.19 05:00,1221.38000,1221.76000,1220.40000,1220.58000,48360
2018.11.19 06:00,1220.57000,1220.90000,1219.72000,1219.74000,32680
2018.11.19 07:00,1219.72000,1219.92000,1218.02000,1218.40000,57190
2018.11.19 08:00,1218.38000,1219.72000,1218.24000,1219.21000,57620
2018.11.19 09:00,1219.20000,1220.97000,1218.72000,1220.74000,90050
2018.11.19 10:00,1220.74000,1221.33000,1219.95000,1220.76000,91250
2018.11.19 11:00,1220.76000,1220.84000,1218.60000,1220.60000,89650
2018.11.19 12:00,1220.60000,1223.10000,1220.31000,1221.94000,93340
2018.11.19 13:00,1221.95000,1222.28000,1221.33000,1221.84000,68240
2018.11.19 14:00,1221.85000,1221.93000,1219.16000,1220.55000,96640
2018.11.19 15:00,1220.58000,1221.91000,1219.93000,1220.01000,115030
2018.11.19 16:00,1220.00000,1222.56000,1219.30000,1221.78000,147860
2018.11.19 17:00,1221.79000,1223.94000,1221.50000,1222.66000,199590
2018.11.19 18:00,1222.67000,1223.65000,1222.05000,1222.65000,139280
2018.11.19 19:00,1222.66000,1224.14000,1221.40000,1223.93000,115520
2018.11.19 20:00,1223.94000,1225.34000,1223.35000,1224.04000,92940
2018.11.19 21:00,1224.02000,1224.61000,1223.30000,1223.94000,67060
2018.11.19 22:00,1223.94000,1224.23000,1223.19000,1223.21000,53290
2018.11.19 23:00,1223.23000,1224.12000,1223.11000,1224.01000,18040
2018.11.20 01:00,1224.01000,1224.52000,1223.75000,1224.14000,21560
2018.11.20 02:00,1224.15000,1224.24000,1222.46000,1222.68000,55020
2018.11.20 03:00,1222.69000,1222.94000,1221.60000,1222.17000,60990
2018.11.20 04:00,1222.16000,1222.34000,1221.30000,1221.98000,46540
2018.11.20 05:00,1222.01000,1222.31000,1221.67000,1221.81000,37150
2018.11.20 06:00,1221.82000,1222.66000,1221.13000,1222.21000,46400
2018.11.20 07:00,1222.21000,1222.96000,1222.10000,1222.62000,48000
2018.11.20 08:00,1222.63000,1224.12000,1222.29000,1223.53000,62160
2018.11.20 09:00,1223.53000,1225.46000,1223.47000,1224.70000,96120
2018.11.20 10:00,1224.72000,1226.03000,1224.10000,1224.93000,134740
2018.11.20 11:00,1224.92000,1225.09000,1221.77000,1222.18000,119830
2018.11.20 12:00,1222.20000,1224.37000,1221.60000,1223.13000,111270
2018.11.20 13:00,1223.14000,1224.94000,1222.49000,1224.36000,99570
2018.11.20 14:00,1224.36000,1226.56000,1224.26000,1225.50000,115930
2018.11.20 15:00,1225.48000,1228.76000,1225.03000,1226.84000,180760
2018.11.20 16:00,1226.82000,1226.93000,1224.03000,1224.86000,217860
2018.11.20 17:00,1224.87000,1224.92000,1220.42000,1223.40000,261640
2018.11.20 18:00,1223.40000,1224.32000,1223.04000,1223.64000,140440
2018.11.20 19:00,1223.64000,1223.81000,1221.78000,1222.05000,107630
2018.11.20 20:00,1222.04000,1222.04000,1219.96000,1221.28000,119290
2018.11.20 21:00,1221.27000,1221.41000,1220.30000,1221.29000,61560
2018.11.20 22:00,1221.27000,1222.37000,1220.78000,1222.37000,59440
2018.11.20 23:00,1222.37000,1222.38000,1221.38000,1221.55000,25130
2018.11.21 01:00,1221.62000,1222.37000,1221.45000,1221.68000,23100
2018.11.21 02:00,1221.67000,1221.68000,1219.77000,1220.34000,53250
2018.11.21 03:00,1220.34000,1221.49000,1219.82000,1221.45000,76340
2018.11.21 04:00,1221.45000,1221.90000,1221.19000,1221.35000,60450
2018.11.21 05:00,1221.33000,1221.41000,1220.52000,1220.67000,30230
2018.11.21 06:00,1220.66000,1220.97000,1220.10000,1220.86000,31090
2018.11.21 07:00,1220.86000,1221.55000,1220.71000,1221.26000,43190
2018.11.21 08:00,1221.27000,1222.78000,1220.92000,1222.34000,64420
2018.11.21 09:00,1222.38000,1223.64000,1222.24000,1222.87000,95730
2018.11.21 10:00,1222.87000,1224.97000,1222.86000,1224.32000,115240
2018.11.21 11:00,1224.28000,1225.47000,1224.04000,1224.81000,89760
2018.11.21 12:00,1224.79000,1225.36000,1222.24000,1222.76000,120220
2018.11.21 13:00,1222.77000,1224.96000,1222.69000,1223.41000,126830
2018.11.21 14:00,1223.41000,1224.51000,1222.55000,1224.15000,99390
2018.11.21 15:00,1224.14000,1227.11000,1223.01000,1226.26000,163750
2018.11.21 16:00,1226.26000,1227.51000,1225.00000,1225.83000,165990
2018.11.21 17:00,1225.84000,1230.09000,1225.82000,1227.02000,189810
2018.11.21 18:00,1226.97000,1227.79000,1225.44000,1225.52000,115030
2018.11.21 19:00,1225.47000,1227.66000,1225.01000,1227.62000,87160
2018.11.21 20:00,1227.62000,1227.85000,1226.41000,1227.05000,65790
2018.11.21 21:00,1227.04000,1227.29000,1226.63000,1226.76000,41570
2018.11.21 22:00,1226.75000,1226.99000,1225.18000,1225.29000,44250
2018.11.21 23:00,1225.30000,1226.10000,1225.14000,1225.92000,21260
2018.11.22 01:00,1225.90000,1226.19000,1225.37000,1225.77000,16690
2018.11.22 02:00,1225.78000,1226.13000,1225.34000,1225.37000,33790
2018.11.22 03:00,1225.38000,1226.44000,1224.87000,1225.97000,58750
2018.11.22 04:00,1225.97000,1227.42000,1225.97000,1227.12000,55190
2018.11.22 05:00,1227.15000,1227.73000,1226.91000,1226.93000,31490
2018.11.22 06:00,1226.95000,1227.35000,1226.50000,1226.55000,28060
2018.11.22 07:00,1226.54000,1227.52000,1226.53000,1227.28000,26230
2018.11.22 08:00,1227.29000,1228.32000,1227.11000,1227.27000,53830
2018.11.22 09:00,1227.28000,1228.45000,1226.19000,1227.23000,83530
2018.11.22 10:00,1227.19000,1227.98000,1226.54000,1227.85000,70340
2018.11.22 11:00,1227.84000,1228.16000,1227.17000,1227.64000,52090
2018.11.22 12:00,1227.62000,1229.11000,1227.13000,1228.07000,107200
2018.11.22 13:00,1228.07000,1228.99000,1227.46000,1228.54000,71610
2018.11.22 14:00,1228.51000,1228.81000,1227.78000,1228.46000,66170
2018.11.22 15:00,1228.46000,1228.53000,1227.58000,1227.81000,52170
2018.11.22 16:00,1227.80000,1228.63000,1226.74000,1227.88000,67270
2018.11.22 17:00,1227.88000,1227.92000,1226.74000,1227.59000,65320
2018.11.22 18:00,1227.59000,1227.93000,1227.23000,1227.84000,35680
2018.11.22 19:00,1227.83000,1227.97000,1226.99000,1227.35000,28530
2018.11.22 20:00,1227.35000,1227.35000,1227.23000,1227.23000,20
2018.11.23 01:00,1226.78000,1227.54000,1226.77000,1227.41000,13180
2018.11.23 02:00,1227.40000,1227.68000,1226.69000,1226.87000,22240
2018.11.23 03:00,1226.86000,1228.05000,1226.32000,1227.67000,40380
2018.11.23 04:00,1227.68000,1228.23000,1227.16000,1227.78000,34710
2018.11.23 05:00,1227.77000,1228.14000,1227.13000,1228.03000,34550
2018.11.23 06:00,1228.05000,1228.57000,1227.59000,1228.34000,25580
2018.11.23 07:00,1228.35000,1228.43000,1227.40000,1227.56000,32630
2018.11.23 08:00,1227.54000,1227.66000,1225.76000,1226.08000,50540
2018.11.23 09:00,1226.08000,1226.26000,1222.94000,1224.19000,114220
2018.11.23 10:00,1224.21000,1224.53000,1221.51000,1221.91000,134320
2018.11.23 11:00,1221.91000,1223.75000,1221.62000,1222.44000,81060
2018.11.23 12:00,1222.44000,1223.03000,1221.62000,1222.18000,82800
2018.11.23 13:00,1222.20000,1222.76000,1220.93000,1221.45000,78530
2018.11.23 14:00,1221.45000,1223.64000,1220.93000,1222.86000,82470
2018.11.23 15:00,1222.90000,1223.53000,1220.27000,1222.77000,154060
2018.11.23 16:00,1222.76000,1225.35000,1222.67000,1223.83000,140050
2018.11.23 17:00,1223.83000,1224.09000,1222.55000,1222.87000,116040
2018.11.23 18:00,1222.84000,1223.76000,1222.22000,1222.24000,81280
2018.11.23 19:00,1222.32000,1223.73000,1222.20000,1223.59000,67590
2018.11.23 20:00,1223.60000,1223.70000,1222.55000,1222.96000,13310
2018.11.26 01:00,1223.27000,1224.42000,1223.23000,1224.39000,37540
2018.11.26 02:00,1224.39000,1224.46000,1222.96000,1222.98000,60100
2018.11.26 03:00,1222.99000,1223.60000,1222.26000,1223.53000,82710
2018.11.26 04:00,1223.54000,1224.92000,1222.83000,1222.88000,60750
2018.11.26 05:00,1222.89000,1224.06000,1222.89000,1224.00000,51110
2018.11.26 06:00,1224.01000,1224.71000,1223.48000,1224.61000,40930
2018.11.26 07:00,1224.62000,1226.05000,1224.38000,1225.64000,59600
2018.11.26 08:00,1225.63000,1225.68000,1224.51000,1225.11000,54850
2018.11.26 09:00,1225.09000,1227.31000,1225.09000,1227.29000,112920
2018.11.26 10:00,1227.31000,1228.08000,1225.68000,1225.86000,106150
2018.11.26 11:00,1225.85000,1227.08000,1225.76000,1226.27000,77490
2018.11.26 12:00,1226.28000,1226.87000,1225.46000,1226.22000,69760
2018.11.26 13:00,1226.22000,1226.52000,1225.29000,1226.35000,59520
2018.11.26 14:00,1226.32000,1226.53000,1224.60000,1225.21000,73830
2018.11.26 15:00,1225.21000,1226.59000,1224.05000,1225.06000,122020
2018.11.26 16:00,1225.07000,1225.46000,1222.52000,1223.27000,165060
2018.11.26 17:00,1223.27000,1224.36000,1222.37000,1222.98000,122990
2018.11.26 18:00,1222.98000,1223.56000,1222.10000,1222.20000,89770
2018.11.26 19:00,1222.21000,1222.99000,1221.99000,1222.48000,64840
2018.11.26 20:00,1222.48000,1223.23000,1221.76000,1222.95000,58480
2018.11.26 21:00,1222.96000,1223.21000,1221.76000,1222.04000,39690
2018.11.26 22:00,1222.06000,1222.96000,1221.75000,1222.51000,33170
2018.11.26 23:00,1222.49000,1222.81000,1222.18000,1222.25000,21950
2018.11.27 01:00,1222.10000,1222.77000,1221.91000,1222.66000,17810
2018.11.27 02:00,1222.67000,1223.30000,1222.09000,1223.04000,45740
2018.11.27 03:00,1222.95000,1223.34000,1220.94000,1221.71000,66810
2018.11.27 04:00,1221.71000,1222.42000,1221.61000,1221.82000,41830
2018.11.27 05:00,1221.73000,1222.41000,1221.54000,1221.57000,39620
2018.11.27 06:00,1221.57000,1222.31000,1221.50000,1221.92000,28100
2018.11.27 07:00,1221.92000,1222.78000,1221.60000,1222.13000,40310
2018.11.27 08:00,1222.14000,1222.18000,1219.86000,1220.80000,58970
2018.11.27 09:00,1220.80000,1223.06000,1219.70000,1220.20000,186630
2018.11.27 10:00,1220.17000,1221.71000,1219.54000,1221.20000,127420
2018.11.27 11:00,1221.20000,1223.19000,1221.06000,1221.85000,97680
2018.11.27 12:00,1221.86000,1224.99000,1221.77000,1223.99000,101010
2018.11.27 13:00,1224.00000,1224.33000,1223.39000,1223.55000,65590
2018.11.27 14:00,1223.56000,1224.68000,1223.07000,1224.12000,72440
2018.11.27 15:00,1224.10000,1225.28000,1220.74000,1222.05000,142340
2018.11.27 16:00,1222.14000,1222.73000,1220.33000,1220.64000,149750
2018.11.27 17:00,1220.64000,1221.48000,1214.60000,1214.96000,173910
2018.11.27 18:00,1214.96000,1215.18000,1212.50000,1212.52000,116750
2018.11.27 19:00,1212.52000,1213.56000,1211.91000,1213.22000,98580
2018.11.27 20:00,1213.22000,1215.30000,1213.05000,1214.03000,100120
2018.11.27 21:00,1214.04000,1214.10000,1212.88000,1213.44000,54960
2018.11.27 22:00,1213.37000,1215.18000,1212.91000,1214.94000,47630
2018.11.27 23:00,1214.90000,1215.09000,1214.56000,1215.01000,21810
2018.11.28 01:00,1214.66000,1215.15000,1214.50000,1214.52000,17190
2018.11.28 02:00,1214.52000,1214.75000,1213.66000,1214.62000,48300
2018.11.28 03:00,1214.64000,1214.97000,1213.74000,1214.88000,48680
2018.11.28 04:00,1214.87000,1215.36000,1214.56000,1215.32000,46960
2018.11.28 05:00,1215.31000,1215.43000,1214.31000,1214.61000,28330
2018.11.28 06:00,1214.61000,1214.75000,1214.29000,1214.67000,22670
2018.11.28 07:00,1214.68000,1214.80000,1212.67000,1212.86000,50740
2018.11.28 08:00,1212.85000,1215.05000,1212.85000,1214.23000,48840
2018.11.28 09:00,1214.23000,1214.33000,1212.89000,1212.97000,74300
2018.11.28 10:00,1213.06000,1213.82000,1212.42000,1213.62000,84230
2018.11.28 11:00,1213.61000,1214.24000,1212.75000,1212.94000,67740
2018.11.28 12:00,1212.97000,1213.78000,1212.74000,1213.57000,50530
2018.11.28 13:00,1213.58000,1215.16000,1213.55000,1214.71000,50870
2018.11.28 14:00,1214.73000,1215.56000,1213.16000,1213.92000,72520
2018.11.28 15:00,1213.88000,1214.56000,1212.69000,1214.14000,100220
2018.11.28 16:00,1214.14000,1215.15000,1211.18000,1212.49000,174840
2018.11.28 17:00,1212.49000,1213.71000,1211.87000,1212.87000,121800
2018.11.28 18:00,1212.91000,1214.81000,1212.77000,1213.82000,90690
2018.11.28 19:00,1213.82000,1226.57000,1213.78000,1221.22000,302290
2018.11.28 20:00,1221.21000,1224.38000,1220.72000,1221.25000,181860
2018.11.28 21:00,1221.26000,1222.76000,1220.68000,1222.48000,87080
2018.11.28 22:00,1222.47000,1222.54000,1220.19000,1220.24000,51980
2018.11.28 23:00,1220.24000,1221.55000,1220.12000,1220.83000,16290
2018.11.29 01:00,1220.52000,1221.48000,1220.25000,1221.06000,23440
2018.11.29 02:00,1221.06000,1222.11000,1220.73000,1221.99000,58660
2018.11.29 03:00,1222.00000,1222.70000,1221.50000,1221.99000,65510
2018.11.29 04:00,1221.97000,1223.92000,1221.93000,1223.69000,66470
2018.11.29 05:00,1223.69000,1224.18000,1223.32000,1223.54000,55680
2018.11.29 06:00,1223.53000,1225.28000,1223.33000,1225.13000,57270
2018.11.29 07:00,1225.13000,1225.69000,1224.58000,1225.69000,51160
2018.11.29 08:00,1225.69000,1225.99000,1224.49000,1225.34000,73650
2018.11.29 09:00,1225.34000,1227.17000,1225.15000,1226.17000,115710
2018.11.29 10:00,1226.13000,1227.10000,1225.08000,1225.82000,108320
2018.11.29 11:00,1225.84000,1226.52000,1225.53000,1226.14000,84710
2018.11.29 12:00,1226.11000,1227.36000,1225.37000,1225.37000,72170
2018.11.29 13:00,1225.38000,1226.04000,1224.64000,1225.20000,79570
2018.11.29 14:00,1225.20000,1228.31000,1224.29000,1226.62000,138400
2018.11.29 15:00,1226.62000,1227.85000,1225.19000,1225.33000,168750
2018.11.29 16:00,1225.32000,1227.64000,1224.51000,1227.01000,151640
2018.11.29 17:00,1226.98000,1228.03000,1225.11000,1227.72000,185160
2018.11.29 18:00,1227.72000,1229.01000,1224.76000,1226.87000,160820
2018.11.29 19:00,1226.88000,1227.04000,1224.73000,1225.90000,80670
2018.11.29 20:00,1225.91000,1226.18000,1222.72000,1223.59000,98170
2018.11.29 21:00,1223.59000,1225.50000,1222.29000,1224.15000,102750
2018.11.29 22:00,1224.18000,1224.87000,1223.61000,1224.00000,49700
2018.11.29 23:00,1223.99000,1224.33000,1223.25000,1224.21000,18670
2018.11.30 01:00,1224.11000,1224.39000,1223.45000,1224.30000,16370
2018.11.30 02:00,1224.28000,1224.70000,1223.87000,1224.30000,43620
2018.11.30 03:00,1224.30000,1224.50000,1223.58000,1224.29000,57270
2018.11.30 04:00,1224.30000,1225.25000,1224.11000,1225.09000,49460
2018.11.30 05:00,1225.09000,1225.59000,1224.57000,1224.87000,42920
2018.11.30 06:00,1224.85000,1225.02000,1224.22000,1225.00000,28850
2018.11.30 07:00,1225.00000,1225.12000,1224.27000,1224.44000,41840
2018.11.30 08:00,1224.41000,1224.85000,1223.99000,1224.33000,42730
2018.11.30 09:00,1224.33000,1224.90000,1223.78000,1224.42000,63480
2018.11.30 10:00,1224.41000,1224.49000,1222.99000,1224.40000,75530
2018.11.30 11:00,1224.40000,1224.51000,1222.63000,1222.88000,59940
2018.11.30 12:00,1222.86000,1222.92000,1220.82000,1222.05000,74430
2018.11.30 13:00,1222.05000,1223.03000,1222.00000,1222.35000,51610
2018.11.30 14:00,1222.36000,1223.09000,1221.65000,1221.91000,67280
2018.11.30 15:00,1221.92000,1222.39000,1220.11000,1220.26000,135050
2018.11.30 16:00,1220.26000,1221.56000,1216.69000,1217.11000,185010
2018.11.30 17:00,1217.12000,1219.54000,1216.83000,1218.91000,163720
2018.11.30 18:00,1218.90000,1221.62000,1218.33000,1221.54000,143440
2018.11.30 19:00,1221.53000,1223.08000,1220.32000,1220.65000,107420
2018.11.30 20:00,1220.66000,1221.63000,1219.76000,1220.82000,82450
2018.11.30 21:00,1220.82000,1221.13000,1220.48000,1220.95000,37750
2018.11.30 22:00,1220.93000,1222.49000,1220.67000,1221.76000,45860
2018.11.30 23:00,1221.75000,1222.16000,1221.60000,1222.12000,9470
2018.12.03 01:00,1221.97000,1225.08000,1220.90000,1222.13000,60790
2018.12.03 02:00,1222.11000,1222.84000,1221.31000,1222.84000,74920
2018.12.03 03:00,1222.84000,1223.80000,1222.21000,1223.45000,94070
2018.12.03 04:00,1223.44000,1224.85000,1223.43000,1224.20000,75600
2018.12.03 05:00,1224.19000,1224.97000,1223.83000,1224.87000,53120
2018.12.03 06:00,1224.87000,1226.16000,1224.84000,1225.19000,62800
2018.12.03 07:00,1225.20000,1226.90000,1224.86000,1226.82000,71800
2018.12.03 08:00,1226.82000,1227.78000,1226.10000,1226.93000,74350
2018.12.03 09:00,1226.95000,1232.30000,1226.91000,1231.63000,152550
2018.12.03 10:00,1231.62000,1232.06000,1230.37000,1231.64000,95130
2018.12.03 11:00,1231.64000,1231.78000,1230.11000,1231.65000,90430
2018.12.03 12:00,1231.66000,1231.82000,1229.85000,1230.13000,76370
2018.12.03 13:00,1230.17000,1230.18000,1228.00000,1229.04000,105410
2018.12.03 14:00,1229.04000,1230.17000,1227.87000,1229.06000,97520
2018.12.03 15:00,1229.08000,1232.92000,1228.19000,1232.12000,173920
2018.12.03 16:00,1232.12000,1234.96000,1231.93000,1233.38000,180560
2018.12.03 17:00,1233.38000,1234.40000,1230.54000,1233.01000,190160
2018.12.03 18:00,1233.01000,1234.82000,1232.31000,1233.94000,144170
2018.12.03 19:00,1233.94000,1234.45000,1232.39000,1233.00000,87420
2018.12.03 20:00,1232.98000,1234.53000,1232.02000,1232.19000,101080
2018.12.03 21:00,1232.20000,1232.21000,1230.73000,1231.08000,63530
2018.12.03 22:00,1231.09000,1231.43000,1230.02000,1230.81000,52260
2018.12.03 23:00,1230.82000,1231.19000,1230.67000,1230.69000,26130
2018.12.04 01:00,1231.27000,1231.67000,1230.58000,1231.22000,23230
2018.12.04 02:00,1231.21000,1231.78000,1230.50000,1231.41000,51500
2018.12.04 03:00,1231.40000,1235.31000,1231.29000,1235.00000,112810
2018.12.04 04:00,1235.00000,1235.62000,1234.32000,1235.23000,84560
2018.12.04 05:00,1235.22000,1235.99000,1234.60000,1235.54000,64080
2018.12.04 06:00,1235.55000,1237.01000,1235.32000,1237.01000,75530
2018.12.04 07:00,1236.99000,1237.77000,1236.33000,1237.34000,77860
2018.12.04 08:00,1237.35000,1238.38000,1236.83000,1237.30000,82400
2018.12.04 09:00,1237.30000,1238.39000,1236.60000,1236.69000,102520
2018.12.04 10:00,1236.68000,1239.25000,1236.14000,1238.64000,118630
2018.12.04 11:00,1238.63000,1241.17000,1238.13000,1240.59000,113840
2018.12.04 12:00,1240.61000,1240.90000,1238.73000,1239.42000,91500
2018.12.04 13:00,1239.40000,1240.23000,1238.64000,1239.14000,81220
2018.12.04 14:00,1239.14000,1239.87000,1238.48000,1239.44000,82040
2018.12.04 15:00,1239.47000,1241.40000,1237.70000,1239.36000,157730
2018.12.04 16:00,1239.36000,1241.95000,1239.13000,1240.81000,206570
2018.12.04 17:00,1240.79000,1241.00000,1238.00000,1238.32000,182630
2018.12.04 18:00,1238.33000,1239.44000,1237.54000,1238.49000,130030
2018.12.04 19:00,1238.48000,1240.11000,1236.72000,1240.04000,192100
2018.12.04 20:00,1240.05000,1241.40000,1238.51000,1238.65000,151800
2018.12.04 21:00,1238.64000,1239.06000,1236.71000,1237.74000,84200
2018.12.04 22:00,1237.75000,1239.02000,1237.65000,1238.01000,69130
2018.12.04 23:00,1238.00000,1238.78000,1237.94000,1238.44000,33850
2018.12.05 01:00,1238.89000,1239.26000,1238.04000,1238.75000,32610
2018.12.05 02:00,1238.75000,1238.85000,1235.21000,1236.76000,85530
2018.12.05 03:00,1236.76000,1237.31000,1235.85000,1236.16000,82980
2018.12.05 04:00,1236.16000,1236.38000,1235.03000,1235.07000,60970
2018.12.05 05:00,1235.05000,1235.69000,1234.60000,1235.50000,63580
2018.12.05 06:00,1235.50000,1235.60000,1234.53000,1234.85000,42370
2018.12.05 07:00,1234.85000,1235.55000,1234.21000,1235.23000,59790
2018.12.05 08:00,1235.23000,1236.00000,1234.13000,1235.81000,64530
2018.12.05 09:00,1235.81000,1235.85000,1233.40000,1234.18000,87310
2018.12.05 10:00,1234.13000,1236.86000,1233.32000,1235.82000,93020
2018.12.05 11:00,1235.78000,1236.33000,1235.22000,1235.77000,52280
2018.12.05 12:00,1235.76000,1236.53000,1235.57000,1236.22000,43310
2018.12.05 13:00,1236.20000,1237.90000,1235.86000,1237.39000,74440
2018.12.05 14:00,1237.39000,1238.32000,1237.08000,1237.92000,47200
2018.12.05 15:00,1237.96000,1238.30000,1237.26000,1238.14000,71180
2018.12.05 16:00,1238.15000,1238.72000,1236.68000,1237.01000,98960
2018.12.05 17:00,1237.01000,1237.40000,1235.53000,1237.33000,106550
2018.12.05 18:00,1237.33000,1237.88000,1236.67000,1237.69000,66100
2018.12.05 19:00,1237.71000,1238.69000,1237.07000,1238.43000,45190
2018.12.05 20:00,1238.39000,1239.06000,1236.15000,1236.55000,51900
2018.12.05 21:00,1236.58000,1236.94000,1236.03000,1236.51000,25150
2018.12.05 22:00,1236.51000,1237.33000,1236.51000,1237.20000,16150
2018.12.05 23:00,1237.20000,1238.01000,1236.97000,1237.07000,13640
2018.12.06 01:00,1236.97000,1238.63000,1236.97000,1238.30000,42290
2018.12.06 02:00,1238.32000,1239.82000,1237.33000,1239.31000,85620
2018.12.06 03:00,1239.34000,1240.55000,1238.82000,1240.20000,117580
2018.12.06 04:00,1240.20000,1240.81000,1238.66000,1239.22000,70480
2018.12.06 05:00,1239.23000,1240.15000,1238.77000,1239.33000,71480
